time	hru_ea(1)	hru_ea(2)	hru_ea(3)	hru_ea(4)	hru_ea(5)	hru_ea(6)	hru_ea(7)	hru_ea(8)	hru_ea(9)	hru_ea(10)	hru_ea(11)	hru_ea(12)	hru_ea(13)	hru_ea(14)	hru_ea(15)	hru_ea(16)	hru_ea(17)	hru_ea(18)	hru_ea(19)	hru_ea(20)	hru_ea(21)	hru_ea(22)	hru_ea(23)	hru_ea(24)	hru_ea(25)	hru_ea(26)	hru_ea(27)	hru_ea(28)	hru_ea(29)	hru_ea(30)	hru_ea(31)	hru_ea(32)	hru_ea(33)	hru_ea(34)	hru_ea(35)	hru_ea(36)	hru_ea(37)	hru_ea(38)	hru_ea(39)	hru_ea(40)	hru_ea(41)	hru_ea(42)	hru_ea(43)	hru_ea(44)	hru_ea(45)	hru_ea(46)	hru_ea(47)	hru_ea(48)
units	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)	(kPa)
2022-07-29T03:00	0.1073414	0.106709	0.1081308	0.1105926	0.1089486	0.1055368	0.1091732	0.1121076	0.1158773	0.1090028	0.110334	0.1156242	0.1028948	0.1201883	0.1210435	0.1206533	0.1194727	0.1068687	0.1056799	0.1080463	0.1112689	0.1262618	0.1061782	0.1102793	0.1255583	0.1195399	0.1263147	0.1258217	0.1102793	0.1111586	0.1105926	0.1111822	0.1157466	0.106095	0.128143	0.1068535	0.1206533	0.1048614	0.1284291	0.1018983	0.1261208	0.1043834	0.1077623	0.1050187	0.1061631	0.1066179	0.1157875	0.1117113
2022-07-29T04:00	0.1310588	0.1308366	0.1313463	0.1322213	0.1316343	0.1304118	0.131718	0.1327544	0.1340529	0.1316529	0.1321279	0.1339679	0.1294465	0.1355152	0.1358017	0.1356679	0.1352769	0.1308922	0.1304579	0.1313091	0.1324549	0.1375223	0.1306425	0.1321093	0.1372905	0.1352959	0.1375319	0.1373774	0.1321093	0.1324175	0.1322213	0.1324268	0.1340057	0.1306148	0.1381324	0.1308829	0.1356679	0.130163	0.1382197	0.1290713	0.137474	0.1299881	0.1312071	0.1302182	0.1306333	0.1307997	0.1340246	0.1326139
2022-07-29T05:00	0.1288519	0.1284321	0.1293737	0.1309968	0.1299158	0.1276506	0.1300632	0.1319923	0.1344391	0.1299434	0.1308299	0.1342779	0.1258671	0.1371961	0.1377379	0.1374958	0.1367428	0.1285324	0.1277412	0.1293187	0.1314425	0.1410189	0.1280772	0.1307929	0.1405841	0.1367813	0.1410585	0.140742	0.1307929	0.1313681	0.1309968	0.1313867	0.1343537	0.1280136	0.1421909	0.1285233	0.1374958	0.1271981	0.1423604	0.1251974	0.1409298	0.1268732	0.1291263	0.1272975	0.128059	0.1283683	0.1343727	0.1317311
2022-07-29T06:00	0.1005834	0.09990649	0.1014371	0.1040807	0.1023116	0.09864897	0.1025585	0.1057197	0.1098055	0.1023696	0.1038011	0.1095278	0.09582601	0.1144858	0.1154185	0.1149915	0.113711	0.1000771	0.0987966	0.1013435	0.1048121	0.1211313	0.0993325	0.1037497	0.1203588	0.1137827	0.1211902	0.1206438	0.1037423	0.1046936	0.104088	0.1047158	0.1096512	0.09924065	0.1231927	0.1000558	0.1149915	0.09792771	0.1235007	0.09475628	0.1209714	0.0974124	0.1010345	0.09808836	0.09931837	0.09980707	0.1096974	0.1052874
2022-07-29T07:00	0.0933904	0.0926136	0.09436108	0.09740283	0.09536102	0.09118144	0.09564648	0.09928602	0.104018	0.09542892	0.09707826	0.1037032	0.08797031	0.109491	0.1105924	0.1100829	0.1085819	0.09280561	0.09135122	0.09425353	0.09824284	0.1173267	0.09196077	0.09701621	0.116417	0.1086656	0.1174001	0.1167574	0.09700932	0.0980966	0.09740283	0.0981314	0.1038422	0.09185565	0.1197859	0.09278573	0.1100906	0.09035616	0.1201516	0.08677028	0.1171394	0.08977531	0.09390476	0.09054402	0.09194105	0.09250121	0.1039008	0.09879472
2022-07-29T08:00	0.1028681	0.1021741	0.1037433	0.1064539	0.10464	0.1008848	0.1048932	0.1081345	0.1123242	0.1046995	0.1061672	0.1120395	0.09799073	0.117124	0.1180806	0.1176427	0.1163294	0.102349	0.1010362	0.1036474	0.1072039	0.12394	0.1015856	0.1061145	0.1231477	0.1164029	0.1240005	0.12344	0.106107	0.1070824	0.1064614	0.1071051	0.112166	0.1014914	0.1260545	0.1023271	0.1176427	0.1001453	0.1263704	0.09689409	0.123776	0.09961705	0.1033306	0.1003101	0.1015711	0.1020721	0.1122134	0.1076912
2022-07-29T09:00	0.09634126	0.09551807	0.0973721	0.1005948	0.09843372	0.09399806	0.09872886	0.1025937	0.1076273	0.09850392	0.100252	0.1072861	0.09059719	0.1134491	0.1146157	0.1140791	0.1124744	0.09572328	0.09418014	0.09725399	0.1014853	0.1217979	0.09482325	0.1001807	0.1208275	0.1125692	0.1218742	0.1211895	0.1001807	0.101334	0.100602	0.10137	0.1074452	0.09471467	0.1244223	0.09570274	0.1140871	0.09312574	0.1248112	0.08932683	0.1215948	0.0925061	0.0968866	0.09331972	0.09480288	0.09539513	0.1074983	0.1020708
2022-07-29T10:00	0.09082916	0.09013794	0.0916868	0.09438246	0.09257771	0.08886386	0.09282617	0.09604265	0.1002222	0.0926365	0.0940972	0.09994243	0.08600769	0.1050277	0.1059877	0.1055471	0.1042274	0.09031031	0.08901515	0.09158972	0.09512237	0.1118814	0.08955913	0.09403759	0.1110813	0.1043	0.1119432	0.1113808	0.09403097	0.09500204	0.09438246	0.09502877	0.1000683	0.08946404	0.1140216	0.09029114	0.1055471	0.08812957	0.1143359	0.08493652	0.1117195	0.08761192	0.09127966	0.08829855	0.08954011	0.09003593	0.1001102	0.09561177
2022-07-29T11:00	0.08739365	0.08674538	0.08820218	0.09071873	0.0890299	0.08555272	0.08926314	0.09227968	0.09618504	0.08908658	0.09045021	0.09592246	0.08287324	0.1006767	0.1015785	0.1011619	0.09992827	0.08690551	0.08569264	0.08810855	0.0914189	0.1070737	0.08619923	0.09039914	0.1063277	0.09999801	0.1071256	0.1066079	0.09039276	0.09130295	0.09072514	0.0913287	0.09604357	0.08611971	0.1090682	0.08689318	0.1011619	0.08486823	0.1093623	0.08186796	0.1069182	0.08438056	0.08782197	0.08501925	0.08618699	0.08665312	0.09608397	0.09187106
2022-07-29T12:00	0.06968665	0.06905878	0.07047239	0.07294281	0.07128588	0.06789915	0.07151553	0.07447284	0.07833562	0.07134073	0.07267869	0.07807596	0.06530756	0.08281663	0.08371991	0.08330722	0.08206859	0.06921406	0.06803777	0.07038361	0.07362735	0.08926327	0.06852734	0.07262799	0.08850638	0.08214199	0.08931799	0.0887903	0.07262292	0.07350945	0.0729479	0.07354019	0.07819487	0.06844553	0.09128893	0.06919949	0.08330722	0.06723342	0.09158692	0.06433569	0.08910537	0.06676143	0.07010311	0.06738507	0.06851289	0.06896673	0.07823816	0.07407481
2022-07-29T13:00	0.07578052	0.07472321	0.07711663	0.08135861	0.07850658	0.07277644	0.07889903	0.08402014	0.09086508	0.07860039	0.08090439	0.09039559	0.06848198	0.09899899	0.1006621	0.09989569	0.09762711	0.07498234	0.07300373	0.07697017	0.08254436	0.1110776	0.07383031	0.08081381	0.1096407	0.09775417	0.1111824	0.1101748	0.0808025	0.0823428	0.0813643	0.08238884	0.09060816	0.07368937	0.1149545	0.07495586	0.09990251	0.07165949	0.1155346	0.06689489	0.1107784	0.07087961	0.07648911	0.07191433	0.0738042	0.07456495	0.09068329	0.08332004
2022-07-29T14:00	0.1128923	0.1115199	0.1146148	0.1200719	0.1164091	0.1089948	0.1169123	0.1234857	0.132184	0.1165306	0.1194904	0.1315962	0.1033928	0.1424398	0.144524	0.1435663	0.1407169	0.1118558	0.1092856	0.1144232	0.1215956	0.1574858	0.110363	0.1193744	0.1557082	0.1408797	0.1576233	0.1563688	0.1193661	0.1213349	0.1200803	0.1213937	0.1318672	0.1101776	0.1622847	0.1118245	0.1435663	0.1075433	0.1629915	0.1013173	0.1571162	0.1065202	0.1138023	0.1078686	0.1103321	0.1113173	0.1319576	0.1225926
2022-07-29T15:00	0.1036986	0.1020173	0.1058254	0.11261	0.1080432	0.09892864	0.1086703	0.116893	0.127985	0.1081865	0.1118774	0.1272259	0.09217579	0.141334	0.1440782	0.1428207	0.1390684	0.1024264	0.09929179	0.1055814	0.1145156	0.1614201	0.1006004	0.1117299	0.1590215	0.139285	0.1615919	0.1599133	0.1117143	0.1141908	0.1126178	0.114262	0.1275744	0.1003812	0.167928	0.1023832	0.1428207	0.09717158	0.1689082	0.08969684	0.1609165	0.09593636	0.1048232	0.09757035	0.1005579	0.1017668	0.1276966	0.115767
2022-07-29T16:00	0.08402212	0.0825913	0.08583385	0.09162978	0.08772884	0.07996283	0.08826207	0.09530076	0.104829	0.08785117	0.09100286	0.1041729	0.07422718	0.1163332	0.1187054	0.1176169	0.1143806	0.08293971	0.08026752	0.0856302	0.09326213	0.1337375	0.08138204	0.09088298	0.1316523	0.114566	0.133897	0.1324232	0.09087037	0.09298509	0.09163613	0.09304946	0.104472	0.08119344	0.1394038	0.08290481	0.1176169	0.07847127	0.1402606	0.07212813	0.133304	0.07741939	0.08498017	0.0788043	0.08135344	0.0823771	0.1045718	0.09433197
2022-07-29T17:00	0.07355945	0.07226065	0.07520131	0.08045173	0.07691322	0.06988729	0.07739541	0.0837828	0.09244449	0.07702676	0.07988012	0.09184891	0.06471246	0.1029424	0.1051137	0.1041147	0.101154	0.07257831	0.07016582	0.07501612	0.08193083	0.1188734	0.07116859	0.07976846	0.1169684	0.1013261	0.1190161	0.1176737	0.0797573	0.08167981	0.08045735	0.0817368	0.09212093	0.07100226	0.1240761	0.07254751	0.1041147	0.0685385	0.1248603	0.06282144	0.1184776	0.06759265	0.07442098	0.06884167	0.07114336	0.07206656	0.09221599	0.08290708
2022-07-29T18:00	0.1262151	0.1242791	0.128659	0.1364343	0.1312	0.120726	0.1319234	0.1413374	0.1539826	0.1313666	0.1355938	0.1531216	0.1129359	0.1691361	0.1722515	0.1708218	0.1665723	0.1247562	0.1211479	0.1283864	0.1386141	0.1918066	0.122648	0.135432	0.1891084	0.1668123	0.1920136	0.1901067	0.1354129	0.1382454	0.1364439	0.1383327	0.1535144	0.1223954	0.1991417	0.1247031	0.1708218	0.1187035	0.2002401	0.1100667	0.1912514	0.1172796	0.1275086	0.1191616	0.1226044	0.1239883	0.1536526	0.1400483
2022-07-29T19:00	0.09462267	0.09309786	0.0965545	0.1026987	0.09856316	0.0903013	0.09912567	0.1065802	0.1166318	0.0986965	0.1020315	0.115942	0.08417649	0.1287121	0.1312003	0.1300584	0.1266588	0.09347199	0.0906264	0.09633433	0.1044278	0.1468893	0.09181196	0.1019015	0.1447103	0.1268602	0.1470489	0.1455191	0.1018942	0.104133	0.102706	0.1041992	0.116258	0.09161452	0.1527833	0.09343853	0.1300584	0.08871033	0.1536628	0.08192777	0.1464313	0.08759185	0.09564231	0.08906885	0.09177903	0.09287135	0.1163636	0.1055625
2022-07-29T20:00	0.08471682	0.08321903	0.0866086	0.0926605	0.08858172	0.08048447	0.08914455	0.09650214	0.1064937	0.08871424	0.09200635	0.1058057	0.0745185	0.1186044	0.1211073	0.1199572	0.1165402	0.08358378	0.08080372	0.08639246	0.09436721	0.136986	0.08196229	0.09187601	0.1347792	0.1167412	0.1371528	0.135603	0.0918695	0.09408084	0.09266707	0.09414737	0.1061233	0.08176818	0.1429885	0.08354784	0.1199572	0.07892767	0.143895	0.07220988	0.1365236	0.07784086	0.08571628	0.07928147	0.08193286	0.08299848	0.1062343	0.0954934
2022-07-29T21:00	0.09344029	0.09219433	0.09501354	0.09999549	0.09664466	0.08990171	0.09710828	0.103119	0.111116	0.0967552	0.09945596	0.1105705	0.08483115	0.120609	0.1225452	0.121654	0.1190065	0.09249946	0.09016765	0.09483683	0.1013844	0.134637	0.09113995	0.09934978	0.132981	0.1191642	0.1347665	0.1335953	0.0993427	0.101147	0.09999549	0.1012045	0.1108196	0.09097617	0.1391327	0.09246625	0.1216625	0.08858881	0.1398102	0.08296045	0.1342951	0.08766595	0.09426791	0.08888337	0.09111372	0.09200904	0.1109131	0.1022956
2022-07-29T22:00	0.08446051	0.08337025	0.08583336	0.09017997	0.08725705	0.08136166	0.0876569	0.09290524	0.09987379	0.08735062	0.08971245	0.09939714	0.07692399	0.1081178	0.109794	0.1090252	0.1067321	0.08363413	0.08159642	0.08567372	0.09139391	0.1202746	0.0824465	0.08962303	0.1188424	0.1068587	0.1203823	0.1193756	0.08961027	0.09118627	0.09018639	0.09123165	0.09961418	0.08230428	0.1241602	0.08361011	0.1090252	0.08021418	0.1247486	0.07527756	0.1199771	0.0794017	0.08518416	0.08046923	0.08242278	0.0832027	0.0996913	0.09218938
2022-07-29T23:00	0.07128935	0.07033559	0.0724937	0.07630789	0.07374242	0.06858073	0.07409736	0.07869955	0.08482391	0.07382705	0.0758948	0.08440609	0.06469132	0.09209569	0.09357905	0.09289631	0.09086803	0.07056915	0.06878428	0.07235843	0.07737139	0.1028446	0.0695285	0.0758135	0.1015755	0.09098887	0.1029439	0.1020462	0.07580808	0.07718957	0.07630789	0.07723361	0.08459687	0.06940314	0.1062901	0.07054373	0.09290279	0.06757585	0.1068094	0.06307314	0.1025826	0.06686953	0.0719229	0.0678013	0.06950843	0.07019375	0.08466851	0.0780691
2022-07-30T00:00	0.06509654	0.06406571	0.06639969	0.07054428	0.06775503	0.06217342	0.06813556	0.07316841	0.07993467	0.06784268	0.07009672	0.07946849	0.05771224	0.0880656	0.08973541	0.08897129	0.08668904	0.06431624	0.06239477	0.06625164	0.07171263	0.1002705	0.06319561	0.07001151	0.09881522	0.08681614	0.1003806	0.09935962	0.07000149	0.07151332	0.07054933	0.07155927	0.07968163	0.06306303	0.1042298	0.06429301	0.08897129	0.06109921	0.1048219	0.05600648	0.09996837	0.06031973	0.06578081	0.06133946	0.06317274	0.06391303	0.07976028	0.0724786
2022-07-30T01:00	0.08192065	0.08079878	0.08333329	0.08782755	0.08481029	0.07864153	0.08522158	0.0906465	0.09787946	0.08490835	0.08734228	0.09738695	0.07350724	0.1064753	0.1082327	0.1074225	0.1050239	0.08106913	0.0789144	0.08317662	0.08907995	0.1192089	0.07984717	0.08724802	0.1177034	0.1051645	0.1193247	0.1182609	0.08724174	0.08886906	0.08783387	0.08892014	0.09761559	0.0797021	0.1232981	0.08104559	0.1074301	0.07730274	0.1239131	0.07162605	0.1188949	0.07636911	0.08266621	0.07760343	0.07982395	0.08062874	0.09769191	0.08990857
2022-07-30T02:00	0.07222201	0.07115641	0.0735606	0.07783113	0.07495873	0.06920205	0.07535244	0.08051329	0.08742779	0.07505025	0.07737065	0.08695431	0.06468698	0.09568552	0.0973806	0.0966038	0.0942863	0.07141892	0.06943304	0.07341256	0.07902395	0.1079994	0.0702621	0.07727663	0.1065378	0.09441815	0.1081108	0.1070747	0.0772711	0.07882122	0.07783113	0.07886623	0.08716925	0.07011994	0.1119683	0.07139315	0.0966038	0.06809189	0.1125599	0.0629083	0.1076953	0.06730509	0.07292797	0.06833942	0.07023669	0.07099726	0.0872492	0.07981104
2022-07-30T03:00	0.102864	0.1017498	0.1042589	0.108653	0.1057008	0.09970462	0.106104	0.1113833	0.1183371	0.1057995	0.1081793	0.117868	0.09514702	0.12647	0.1281167	0.1273626	0.1251062	0.1020218	0.0999429	0.1041014	0.1098731	0.1383036	0.1008136	0.1080863	0.1369136	0.1252384	0.1384095	0.1374298	0.1080785	0.109661	0.108653	0.1097081	0.1180772	0.100668	0.1420548	0.1019997	0.1273626	0.09852787	0.1426177	0.09329419	0.138015	0.09769587	0.1036004	0.09879228	0.1007918	0.1015883	0.1181526	0.1106694
2022-07-30T04:00	0.1136836	0.112583	0.1150664	0.1194071	0.1164892	0.1105458	0.1168913	0.1221012	0.1289265	0.1165896	0.1189376	0.1284606	0.1060058	0.1368656	0.1384652	0.1377361	0.1355403	0.1128512	0.1107857	0.1149093	0.1206094	0.1483414	0.1116449	0.1188524	0.1470007	0.1356647	0.148445	0.1474945	0.1188439	0.1204025	0.1194071	0.1204542	0.1286705	0.1114999	0.151952	0.1128268	0.1377361	0.1093772	0.1524923	0.1043168	0.1480621	0.1085492	0.1144143	0.1096386	0.1116207	0.1124127	0.1287528	0.1213967
2022-07-30T05:00	0.1155808	0.1143091	0.1171859	0.1222428	0.1188535	0.111957	0.1193166	0.1253938	0.1334021	0.1189562	0.1216997	0.1328532	0.106459	0.142782	0.1446856	0.1438121	0.1412093	0.1146238	0.1122334	0.1170085	0.1236453	0.1564534	0.1132301	0.1215949	0.1548458	0.1413589	0.1565735	0.1554523	0.1215861	0.1234062	0.1222516	0.1234593	0.1331085	0.1130662	0.1607939	0.1145907	0.1438121	0.1106081	0.1614434	0.1042646	0.1561263	0.1096557	0.1164356	0.1109137	0.1132055	0.114119	0.1331937	0.1245704
2022-07-30T06:00	0.109624	0.1081138	0.1113426	0.1167688	0.113126	0.1052849	0.1136273	0.1201684	0.128832	0.1132409	0.1161882	0.1282444	0.09904281	0.1390725	0.1411528	0.1401984	0.1373498	0.1084979	0.1056162	0.1111487	0.1182786	0.1541245	0.1068187	0.1160707	0.1523449	0.1375154	0.1542539	0.1530074	0.1160623	0.1180229	0.1167773	0.1180825	0.1285195	0.1066159	0.1589306	0.1084532	0.1401984	0.1036681	0.1596405	0.09674476	0.1537585	0.1025235	0.1105285	0.1040293	0.1067834	0.1078821	0.1286113	0.1192717
2022-07-30T07:00	0.1286939	0.1272708	0.1304902	0.1361502	0.1323565	0.1243977	0.1328748	0.1396776	0.1486444	0.1324715	0.1355423	0.1480297	0.1178061	0.1591502	0.1612827	0.1603041	0.1573885	0.1276229	0.1247472	0.1302916	0.1377202	0.1744683	0.1260088	0.135425	0.1726667	0.1575561	0.1746028	0.1733464	0.1354152	0.1374525	0.1361601	0.137512	0.1483156	0.1258011	0.1793329	0.1275858	0.1603041	0.1226937	0.1800609	0.1153669	0.1741017	0.1214925	0.1296504	0.1230796	0.1259776	0.1270581	0.148411	0.1387558
2022-07-30T08:00	0.1305413	0.1290213	0.1322896	0.1377985	0.1341071	0.1261145	0.1346137	0.1412329	0.1499425	0.1342238	0.1372118	0.1493531	0.1196912	0.1601327	0.1621919	0.1612509	0.158423	0.1294049	0.1264484	0.1320975	0.1393302	0.174947	0.1276868	0.1370928	0.1732082	0.1585921	0.1750824	0.1738554	0.1370828	0.1390688	0.1378084	0.1391291	0.1496207	0.1274761	0.1796386	0.1293622	0.1612509	0.1244568	0.1803449	0.1173077	0.1745907	0.1232776	0.1314654	0.1248281	0.1276552	0.1287767	0.1497172	0.1403293
2022-07-30T09:00	0.1544671	0.1525209	0.1569282	0.1645313	0.1594908	0.1489303	0.1602035	0.1688267	0.1797495	0.159649	0.1637912	0.1790006	0.1409864	0.1925529	0.1951524	0.1939595	0.1904055	0.1530022	0.1493516	0.1566559	0.1664431	0.2112316	0.1508724	0.1636482	0.2090341	0.1906097	0.2113957	0.2098632	0.1636363	0.1661171	0.1645433	0.1661895	0.1793489	0.1506221	0.217166	0.1529515	0.1939595	0.1468765	0.2180541	0.1380475	0.2107845	0.1454288	0.155777	0.1473416	0.1508348	0.1522303	0.1794651	0.1677041
2022-07-30T10:00	0.1256885	0.123975	0.1278448	0.1340691	0.130023	0.1208319	0.1305726	0.1378472	0.1474637	0.130146	0.1334194	0.1468096	0.1139042	0.1587931	0.1610987	0.1600388	0.1568847	0.1243963	0.1211932	0.1276024	0.1357499	0.1754153	0.1225262	0.1332937	0.1734535	0.1570635	0.1755632	0.1741747	0.133284	0.1354652	0.1340788	0.1355339	0.1471047	0.1223031	0.1807089	0.1243551	0.1600388	0.1190304	0.1814947	0.1113474	0.1750091	0.1177712	0.1268253	0.1194363	0.1224957	0.1237188	0.1472102	0.1368544
2022-07-30T11:00	0.1092688	0.1074864	0.1115277	0.1179118	0.1136407	0.1042165	0.1142282	0.1219019	0.1321819	0.1137811	0.1172312	0.131476	0.0970597	0.1444295	0.1469377	0.1457817	0.1423615	0.1079228	0.1045975	0.1112797	0.1196889	0.1626746	0.1059847	0.1170956	0.1605007	0.142553	0.1628333	0.1613087	0.1170786	0.1193868	0.1179203	0.1194558	0.1317955	0.105748	0.1685445	0.1078782	0.1457919	0.1023476	0.1694232	0.0944349	0.1622219	0.1010457	0.1104659	0.1027735	0.1059409	0.10722	0.1319085	0.1208519
2022-07-30T12:00	0.1689163	0.1667466	0.1716645	0.1801201	0.1745109	0.1627398	0.1753196	0.1849157	0.1971323	0.1746983	0.1792969	0.1962972	0.1538915	0.2114557	0.2143548	0.2130299	0.2090538	0.1672728	0.1632002	0.1713524	0.1822657	0.2323837	0.1649031	0.1791404	0.2299354	0.2092779	0.2325805	0.2308467	0.1791274	0.1818955	0.1801332	0.181988	0.196679	0.1646159	0.2390422	0.1672173	0.2130299	0.160442	0.2400359	0.15062	0.2318758	0.1588339	0.1703629	0.1609635	0.1648621	0.1664151	0.1968064	0.1836597
2022-07-30T13:00	0.1482245	0.1454537	0.1517299	0.1630161	0.1554017	0.1403852	0.1564469	0.1702026	0.1887697	0.1556494	0.1617824	0.1876201	0.1293978	0.2088988	0.213047	0.2111456	0.2054867	0.1461296	0.14098	0.1513353	0.1661999	0.2392625	0.1431164	0.1615529	0.2356325	0.2057976	0.2395333	0.236988	0.1615259	0.1656608	0.1630297	0.165785	0.1881394	0.1427663	0.2491497	0.1460558	0.2111456	0.1375149	0.2506265	0.1253978	0.238519	0.1355123	0.1500688	0.1381689	0.143056	0.1450373	0.1883311	0.1683024
2022-07-30T14:00	0.1788515	0.1751299	0.1835698	0.1987937	0.1885118	0.1683681	0.1899253	0.2085571	0.2339731	0.1888444	0.1971388	0.2323961	0.1537673	0.2617986	0.267564	0.264914	0.2570474	0.1760351	0.1691553	0.1830297	0.2031219	0.3042493	0.1720171	0.1968094	0.2991401	0.2575098	0.3046356	0.3010471	0.1967929	0.2023946	0.1988104	0.2025636	0.2331241	0.1715371	0.3181631	0.1759458	0.264914	0.1645378	0.3202664	0.1484862	0.3031786	0.1618722	0.1813418	0.165407	0.1719443	0.174583	0.2333785	0.2059861
2022-07-30T15:00	0.1713988	0.1665887	0.1775626	0.1978036	0.1840845	0.1579081	0.1859468	0.211055	0.2469169	0.1845249	0.1955844	0.2443843	0.1395455	0.2902622	0.298859	0.2949045	0.2832352	0.1677543	0.1589084	0.1768645	0.2036503	0.3549001	0.1625739	0.1951367	0.3469715	0.283892	0.3554761	0.3499015	0.1951035	0.2026708	0.1978372	0.2028938	0.2455251	0.1619577	0.3766893	0.1676388	0.2949045	0.1530456	0.3799724	0.133047	0.353227	0.1496545	0.1746505	0.1541246	0.1624617	0.1658729	0.2459337	0.2075415
2022-07-30T16:00	0.2592848	0.2534494	0.2667051	0.2907605	0.2745065	0.2428503	0.2767259	0.3062707	0.347359	0.2750245	0.2881437	0.3444848	0.2200875	0.3986539	0.4094533	0.4044724	0.3898258	0.2548749	0.2440735	0.2658585	0.2976253	0.4723437	0.2485707	0.2876278	0.4637597	0.3906357	0.4729549	0.4669414	0.2875787	0.2964627	0.2907853	0.2967151	0.3458176	0.2478195	0.4957474	0.254721	0.4045059	0.2368796	0.4992647	0.2119004	0.4705481	0.232697	0.2631974	0.23822	0.2484418	0.2525757	0.3462823	0.3021637
2022-07-30T17:00	0.2880663	0.282041	0.2957309	0.3205083	0.3037891	0.2710372	0.3060642	0.3363987	0.3783224	0.3043108	0.3178097	0.3754051	0.2473268	0.4301737	0.4410249	0.436039	0.4212819	0.2835058	0.2723084	0.2948674	0.3275557	0.5064403	0.276968	0.3172942	0.4978383	0.4221248	0.507099	0.5010171	0.3172399	0.3263575	0.3205357	0.3266358	0.3767344	0.2761784	0.5298724	0.283359	0.436039	0.2648311	0.5334227	0.2387562	0.5046512	0.2604712	0.2921145	0.2662143	0.2768483	0.2811411	0.3771784	0.3321906
2022-07-30T18:00	0.2934218	0.2876571	0.3007367	0.324298	0.3084025	0.2771315	0.3105795	0.3393734	0.3789183	0.3089057	0.3217584	0.3761506	0.2543585	0.427501	0.4376534	0.4329823	0.4191697	0.289076	0.2783584	0.2999101	0.3309808	0.5001596	0.2828262	0.3212362	0.4921702	0.4199751	0.5007399	0.495108	0.3212087	0.3298537	0.3243257	0.330107	0.3774208	0.2820689	0.5219151	0.2889264	0.4329823	0.2711881	0.5251606	0.2460901	0.4984948	0.2670042	0.297289	0.2725092	0.2826794	0.2867889	0.3778663	0.3353816
2022-07-30T19:00	0.2500437	0.2443442	0.2572993	0.2808067	0.2649054	0.2339883	0.2670732	0.2959838	0.3362578	0.2654287	0.278252	0.333444	0.211781	0.3865871	0.3972024	0.3923005	0.3779229	0.2457207	0.2351892	0.2564593	0.2875195	0.4596217	0.2395712	0.2777532	0.4511633	0.3787404	0.4602502	0.4542944	0.2777057	0.2863947	0.2808546	0.2866389	0.3347357	0.2388254	0.4826938	0.2455934	0.392333	0.2281468	0.4861563	0.2038	0.4578399	0.2240728	0.2538665	0.2294599	0.2394468	0.2435007	0.335186	0.2919844
2022-07-30T20:00	0.1885182	0.1836847	0.194706	0.2149094	0.2012338	0.1749175	0.2030928	0.2280455	0.2632808	0.2016668	0.2126972	0.2607949	0.1562622	0.3079804	0.3174878	0.3131149	0.3002229	0.1848664	0.1759252	0.194002	0.2207103	0.3723798	0.1796342	0.2122609	0.3647244	0.3009457	0.3729396	0.367559	0.2122246	0.2197337	0.2149277	0.2199587	0.2619362	0.1790111	0.393371	0.1847383	0.3131149	0.1699873	0.396542	0.1496072	0.3707578	0.1665623	0.1917714	0.1711033	0.179525	0.1829537	0.2623323	0.2245608
2022-07-30T21:00	0.3233297	0.3176136	0.3305353	0.3537056	0.3380907	0.3071766	0.3402236	0.3683961	0.4067387	0.3385863	0.351194	0.4040921	0.2844588	0.453375	0.4630568	0.4586155	0.4454105	0.3190201	0.308407	0.329737	0.3602258	0.524508	0.3128301	0.3506816	0.5159702	0.4461599	0.52516	0.5191031	0.3506515	0.3591162	0.3537056	0.3593625	0.4052931	0.3120709	0.5478166	0.318882	0.4586155	0.3012752	0.5513066	0.2761817	0.5227296	0.2971048	0.3271264	0.3025893	0.3126944	0.3167614	0.4057401	0.3645396
2022-07-30T22:00	0.1843275	0.1795025	0.1904917	0.2106173	0.1969966	0.1707946	0.1988305	0.2237259	0.2589664	0.1974237	0.208415	0.2564817	0.1522679	0.303762	0.3133113	0.308914	0.2959825	0.1806821	0.1718014	0.1897976	0.2164206	0.3718723	0.1754829	0.2079842	0.3640902	0.2967002	0.3724357	0.3669682	0.2079484	0.2154372	0.2106536	0.2156595	0.2576124	0.1748694	0.3932258	0.1805559	0.308914	0.1658995	0.3964481	0.1456673	0.3702401	0.1624877	0.1875659	0.1669973	0.1753754	0.1787982	0.2580048	0.2202628
