time	hru_rh(1)	hru_rh(2)	hru_rh(3)	hru_rh(4)	hru_rh(5)	hru_rh(6)	hru_rh(7)	hru_rh(8)	hru_rh(9)	hru_rh(10)	hru_rh(11)	hru_rh(12)	hru_rh(13)	hru_rh(14)	hru_rh(15)	hru_rh(16)	hru_rh(17)	hru_rh(18)	hru_rh(19)	hru_rh(20)	hru_rh(21)	hru_rh(22)	hru_rh(23)	hru_rh(24)	hru_rh(25)	hru_rh(26)	hru_rh(27)	hru_rh(28)	hru_rh(29)	hru_rh(30)	hru_rh(31)	hru_rh(32)	hru_rh(33)	hru_rh(34)	hru_rh(35)	hru_rh(36)	hru_rh(37)	hru_rh(38)	hru_rh(39)	hru_rh(40)	hru_rh(41)	hru_rh(42)	hru_rh(43)	hru_rh(44)	hru_rh(45)	hru_rh(46)	hru_rh(47)	hru_rh(48)
units	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)	(%)
2022-05-19T14:00	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4	28.4
2022-05-19T15:00	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20
2022-05-19T16:00	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1	20.1
2022-05-19T17:00	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1	24.1
2022-05-19T18:00	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3	19.3
2022-05-19T19:00	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5
2022-05-19T20:00	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3
2022-05-19T21:00	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6	34.6
2022-05-19T22:00	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4	40.4
2022-05-19T23:00	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5	39.5
2022-05-20T00:00	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6	44.6
2022-05-20T01:00	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3	44.3
2022-05-20T02:00	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8	47.8
2022-05-20T03:00	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2	48.2
2022-05-20T04:00	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8	52.8
2022-05-20T05:00	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8	41.8
2022-05-20T06:00	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9	41.9
2022-05-20T07:00	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8	30.8
2022-05-20T08:00	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7	28.7
2022-05-20T09:00	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2	32.2
2022-05-20T10:00	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9	43.9
2022-05-20T11:00	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2	69.2
2022-05-20T12:00	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6	71.6
2022-05-20T13:00	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8	96.8
2022-05-20T14:00	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6	65.6
2022-05-20T15:00	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6	55.6
2022-05-20T16:00	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1	81.1
2022-05-20T17:00	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7	52.7
2022-05-20T18:00	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4	46.4
2022-05-20T19:00	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9	38.9
2022-05-20T20:00	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3	38.3
2022-05-20T21:00	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2	47.2
2022-05-20T22:00	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2	64.2
2022-05-20T23:00	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9	63.9
2022-05-21T00:00	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6	48.6
2022-05-21T01:00	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8	28.8
2022-05-21T02:00	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17	17
2022-05-21T03:00	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8	20.8
2022-05-21T04:00	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7	12.7
2022-05-21T05:00	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6
2022-05-21T06:00	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1	18.1
2022-05-21T07:00	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3	15.3
2022-05-21T08:00	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2	14.2
2022-05-21T09:00	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3
2022-05-21T10:00	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18	18
2022-05-21T11:00	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
2022-05-21T12:00	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3	28.3
2022-05-21T13:00	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7	19.7
2022-05-21T14:00	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6	13.6
2022-05-21T15:00	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8	15.8
2022-05-21T16:00	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1	14.1
2022-05-21T17:00	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3	14.3
2022-05-21T18:00	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8	19.8
2022-05-21T19:00	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8
2022-05-21T20:00	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8	25.8
2022-05-21T21:00	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8	24.8
2022-05-21T22:00	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3	25.3
2022-05-21T23:00	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5	26.5
2022-05-22T00:00	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4	25.4
2022-05-22T01:00	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8	23.8
2022-05-22T02:00	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5	20.5
2022-05-22T03:00	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7	20.7
2022-05-22T04:00	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4	18.4
2022-05-22T05:00	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6	17.6
2022-05-22T06:00	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4	16.4
2022-05-22T07:00	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2	13.2
2022-05-22T08:00	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6	11.6
