time	Albedo(1)	Albedo(2)	Albedo(3)	Albedo(4)	Albedo(5)	Albedo(6)	Albedo(7)	Albedo(8)	Albedo(9)	Albedo(10)	Albedo(11)	Albedo(12)	Albedo(13)	Albedo(14)	Albedo(15)	Albedo(16)	Albedo(17)	Albedo(18)	Albedo(19)	Albedo(20)	Albedo(21)	Albedo(22)	Albedo(23)	Albedo(24)	Albedo(25)	Albedo(26)	Albedo(27)	Albedo(28)	Albedo(29)	Albedo(30)	Albedo(31)	Albedo(32)	Albedo(33)	Albedo(34)	Albedo(35)	Albedo(36)	Albedo(37)	Albedo(38)	Albedo(39)	Albedo(40)	Albedo(41)	Albedo(42)	Albedo(43)	Albedo(44)	Albedo(45)	Albedo(46)	Albedo(47)	Albedo(48)
units	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()	()
2022-07-25T19:00	0.8569683	0.8572432	0.8576005	0.8116036	0.8584459	0.8550302	0.858315	0.8104348	0.7468766	0.8584178	0.8336039	0.7467613	0.8555062	0.7330128	0.7324855	0.7327487	0.7333183	0.8571714	0.8566134	0.8576455	0.8110396	0.7295282	0.8564383	0.8336468	0.7298885	0.7332926	0.7295216	0.7295899	0.8336189	0.8111181	0.811582	0.8110805	0.7469034	0.8564614	0.7286858	0.857167	0.7327394	0.8551428	0.7280717	0.8556973	0.7295468	0.8552294	0.8573778	0.8551165	0.8564445	0.8572684	0.7468869	0.8107206
2022-07-25T20:00	0.856635	0.8569099	0.8572672	0.8112703	0.8581126	0.8546969	0.8579817	0.8101015	0.7465433	0.8580845	0.8332705	0.746428	0.8551729	0.7323494	0.7318247	0.7320867	0.7326534	0.8568381	0.8562801	0.8573122	0.8107063	0.7288822	0.8561049	0.8333135	0.7292406	0.7326278	0.7288756	0.7289436	0.8332855	0.8107848	0.8112487	0.8107472	0.7465701	0.8561281	0.728044	0.8568336	0.7320773	0.8548095	0.7274329	0.855364	0.7289007	0.8548961	0.8570445	0.8547832	0.8561112	0.8569351	0.7465536	0.8103873
2022-07-25T21:00	0.8563017	0.8565765	0.8569338	0.810937	0.8577792	0.8543636	0.8576484	0.8097682	0.74621	0.8577511	0.8329372	0.7460946	0.8548396	0.7316893	0.7311672	0.7314279	0.7319918	0.8565047	0.8559468	0.8569788	0.8103729	0.7282394	0.8557716	0.8329801	0.7285961	0.7319663	0.7282328	0.7283005	0.8329522	0.8104515	0.8109154	0.8104138	0.7462367	0.8557947	0.7274053	0.8565003	0.7314186	0.8544762	0.7267974	0.8550307	0.7282578	0.8545628	0.8567111	0.8544498	0.8557778	0.8566018	0.7462203	0.8100539
2022-07-25T22:00	0.8559683	0.8562432	0.8566005	0.8106037	0.8574459	0.8540302	0.8573151	0.8094348	0.7458766	0.8574178	0.8326039	0.7457613	0.8545063	0.7310325	0.730513	0.7307724	0.7313335	0.8561714	0.8556135	0.8566455	0.8100396	0.7275998	0.8554383	0.8326468	0.7279547	0.7313081	0.7275933	0.7276606	0.8326189	0.8101181	0.810582	0.8100805	0.7459034	0.8554614	0.7267699	0.856167	0.7307631	0.8541429	0.726165	0.8546974	0.7276181	0.8542294	0.8563778	0.8541165	0.8554445	0.8562685	0.7458869	0.8097206
2022-07-25T23:00	0.855635	0.8559099	0.8562672	0.8102703	0.8571126	0.8536969	0.8569817	0.8091015	0.7455433	0.8570845	0.8322705	0.745428	0.8541729	0.7303789	0.7298621	0.7301201	0.7306785	0.8558381	0.8552801	0.8563122	0.8097063	0.7269634	0.8551049	0.8323135	0.7273165	0.7306532	0.7269569	0.7270238	0.8322855	0.8097848	0.8102487	0.8097472	0.7455701	0.8551281	0.7261376	0.8558336	0.730111	0.8538095	0.7255357	0.854364	0.7269816	0.8538961	0.8560445	0.8537832	0.8551112	0.8559351	0.7455536	0.8093873
2022-07-26T00:00	0.8553017	0.8555765	0.8559338	0.809937	0.8567792	0.8533636	0.8566484	0.8087682	0.74521	0.8567511	0.8319372	0.7450946	0.8538396	0.7297287	0.7292144	0.7294712	0.7300267	0.8555047	0.8549468	0.8559788	0.8093729	0.7263302	0.8547716	0.8319801	0.7266815	0.7300016	0.7263237	0.7263903	0.8319522	0.8094515	0.8099154	0.8094138	0.7452367	0.8547947	0.7255085	0.8555003	0.729462	0.8534762	0.7249096	0.8540307	0.7263483	0.8535628	0.8557111	0.8534498	0.8547778	0.8556018	0.7452203	0.8090539
2022-07-26T01:00	0.8549683	0.8552432	0.8556005	0.8096037	0.8564459	0.8530302	0.8563151	0.8084348	0.7448766	0.8564178	0.8316039	0.7447613	0.8535063	0.7290816	0.72857	0.7288254	0.7293782	0.8551714	0.8546135	0.8556455	0.8090396	0.7257001	0.8544383	0.8316468	0.7260497	0.7293532	0.7256937	0.7257599	0.8316189	0.8091181	0.809582	0.8090805	0.7449034	0.8544614	0.7248825	0.855167	0.7288163	0.8531429	0.7242866	0.8536974	0.7257181	0.8532294	0.8553778	0.8531165	0.8544445	0.8552685	0.7448869	0.8087206
2022-07-26T02:00	0.854635	0.8549099	0.8552672	0.8092703	0.8561126	0.8526969	0.8559817	0.8081015	0.7445433	0.8560845	0.8312705	0.744428	0.8531729	0.7284378	0.7279287	0.7281829	0.7287329	0.8548381	0.8542801	0.8553122	0.8087063	0.7250731	0.8541049	0.8313135	0.725421	0.728708	0.7250668	0.7251327	0.8312855	0.8087848	0.8092487	0.8087472	0.7445701	0.8541281	0.7242597	0.8548336	0.7281739	0.8528095	0.7236667	0.853364	0.7250911	0.8528961	0.8550445	0.8527832	0.8541112	0.8549351	0.7445536	0.8083873
2022-07-26T03:00	0.8543017	0.8545765	0.8549338	0.808937	0.8557792	0.8523636	0.8556484	0.8077682	0.74421	0.8557511	0.8309372	0.7440946	0.8528396	0.7277973	0.7272907	0.7275436	0.7280909	0.8545047	0.8539468	0.8549788	0.8083729	0.7244493	0.8537716	0.8309801	0.7247955	0.7280661	0.724443	0.7245086	0.8309522	0.8084515	0.8089154	0.8084138	0.7442367	0.8537947	0.7236399	0.8545003	0.7275346	0.8524762	0.7230499	0.8530307	0.7244672	0.8525628	0.8547111	0.8524498	0.8537778	0.8546018	0.7442203	0.8080539
2022-07-26T04:00	0.8539683	0.8542432	0.8546005	0.8086037	0.8554459	0.8520302	0.8553151	0.8074348	0.7438766	0.8554178	0.8306039	0.7437613	0.8525063	0.7271599	0.7266558	0.7269075	0.727452	0.8541714	0.8536135	0.8546455	0.8080396	0.7238286	0.8534383	0.8306468	0.724173	0.7274274	0.7238223	0.7238876	0.8306189	0.8081181	0.808582	0.8080805	0.7439034	0.8534614	0.7230233	0.854167	0.7268985	0.8521429	0.7224362	0.8526974	0.7238464	0.8522294	0.8543778	0.8521165	0.8534445	0.8542685	0.7438869	0.8077206
2022-07-26T05:00	0.853635	0.8539099	0.8542672	0.8082703	0.8551126	0.8516969	0.8549817	0.8071015	0.7435433	0.8550845	0.8302705	0.743428	0.8521729	0.7265257	0.7260241	0.7262745	0.7268163	0.8538381	0.8532801	0.8543122	0.8077063	0.723211	0.8531049	0.8303135	0.7235537	0.7267918	0.7232047	0.7232697	0.8302855	0.8077848	0.8082487	0.8077472	0.7435701	0.8531281	0.7224097	0.8538336	0.7262656	0.8518095	0.7218256	0.852364	0.7232287	0.8518961	0.8540445	0.8517832	0.8531112	0.8539351	0.7435536	0.8073873
2022-07-26T06:00	0.8533017	0.8535765	0.8539338	0.807937	0.8547792	0.8513636	0.8546484	0.8067682	0.74321	0.8547511	0.8299372	0.7430946	0.8518396	0.7258946	0.7253956	0.7256447	0.7261838	0.8535047	0.8529468	0.8539788	0.8073729	0.7225965	0.8527716	0.8299801	0.7229375	0.7261595	0.7225903	0.7226549	0.8299522	0.8074515	0.8079154	0.8074138	0.7432367	0.8527947	0.7217992	0.8535003	0.7256358	0.8514762	0.721218	0.8520307	0.7226141	0.8515628	0.8537111	0.8514498	0.8527778	0.8536018	0.7432203	0.8070539
2022-07-26T07:00	0.8529683	0.8532432	0.8536005	0.8076037	0.8544459	0.8510302	0.8543151	0.8064348	0.7428766	0.8544178	0.8296039	0.7427613	0.8515063	0.7252667	0.7247701	0.7250181	0.7255545	0.8531714	0.8526135	0.8536455	0.8070396	0.7219851	0.8524383	0.8296468	0.7223244	0.7255302	0.7219788	0.7220432	0.8296189	0.8071181	0.807582	0.8070805	0.7429034	0.8524614	0.7211917	0.853167	0.7250092	0.8511429	0.7206134	0.8516974	0.7220026	0.8512294	0.8533778	0.8511165	0.8524445	0.8532685	0.7428869	0.8067206
2022-07-26T08:00	0.852635	0.8529099	0.8532672	0.8072703	0.8541126	0.8506969	0.8539817	0.8061015	0.7425433	0.8540845	0.8292705	0.742428	0.8511729	0.7246419	0.7241478	0.7243945	0.7249283	0.8528381	0.8522801	0.8533122	0.8067063	0.7213767	0.8521049	0.8293135	0.7217143	0.7249041	0.7213705	0.7214345	0.8292855	0.8067848	0.8072487	0.8067472	0.7425701	0.8521281	0.7205873	0.8528336	0.7243857	0.8508095	0.7200118	0.851364	0.7213941	0.8508961	0.8530445	0.8507832	0.8521112	0.8529351	0.7425536	0.8063873
2022-07-26T09:00	0.8523017	0.8525765	0.8529338	0.806937	0.8537792	0.8503636	0.8536484	0.8057682	0.74221	0.8537511	0.8289372	0.7420946	0.8508396	0.7240203	0.7235287	0.7237741	0.7243052	0.8525047	0.8519468	0.8529788	0.8063729	0.7207713	0.8517716	0.8289801	0.7211072	0.7242812	0.7207651	0.7208288	0.8289522	0.8064515	0.8069154	0.8064138	0.7422367	0.8517947	0.7199858	0.8525003	0.7237654	0.8504762	0.7194133	0.8510307	0.7207887	0.8505628	0.8527111	0.8504498	0.8517778	0.8526018	0.7422203	0.8060539
2022-07-26T10:00	0.8519683	0.8522432	0.8526005	0.8066037	0.8534459	0.8500302	0.8533151	0.8054348	0.7418766	0.8534178	0.8286039	0.7417613	0.8505063	0.7234017	0.7229126	0.7231568	0.7236852	0.8521714	0.8516135	0.8526455	0.8060396	0.720169	0.8514383	0.8286468	0.7205032	0.7236613	0.7201628	0.7202262	0.8286189	0.8061181	0.806582	0.8060805	0.7419034	0.8514614	0.7193874	0.852167	0.7231481	0.8501429	0.7188177	0.8506974	0.7201862	0.8502294	0.8523778	0.8501165	0.8514445	0.8522685	0.7418869	0.8057206
2022-07-26T11:00	0.851635	0.8519099	0.8522672	0.8062703	0.8531126	0.8496969	0.8529817	0.8051015	0.7415433	0.8530845	0.8282705	0.741428	0.8501729	0.7227863	0.7222995	0.7225425	0.7230683	0.8518381	0.8512801	0.8523122	0.8057063	0.7195696	0.8511049	0.8283135	0.7199022	0.7230446	0.7195635	0.7196266	0.8282855	0.8057848	0.8062487	0.8057472	0.7415701	0.8511281	0.7187919	0.8518336	0.7225339	0.8498095	0.7182251	0.850364	0.7195868	0.8498961	0.8520445	0.8497832	0.8511112	0.8519351	0.7415536	0.8053873
2022-07-26T12:00	0.8513017	0.8515765	0.8519338	0.805937	0.8527792	0.8493636	0.8526484	0.8047682	0.74121	0.8527511	0.8279372	0.7410946	0.8498396	0.7221739	0.7216896	0.7219314	0.7224545	0.8515047	0.8509468	0.8519788	0.8053729	0.7189733	0.8507716	0.8279801	0.7193042	0.7224309	0.7189672	0.7190299	0.8279522	0.8054515	0.8059154	0.8054138	0.7412367	0.8507947	0.7181995	0.8515003	0.7219227	0.8494762	0.7176354	0.8500307	0.7189903	0.8495628	0.8517111	0.8494498	0.8507778	0.8516018	0.7412203	0.8050539
2022-07-26T13:00	0.8509683	0.8512432	0.8516005	0.8056037	0.8524459	0.8490302	0.8523151	0.8044348	0.7408766	0.8524178	0.8276039	0.7407613	0.8495063	0.7215645	0.7210826	0.7213232	0.7218438	0.8511714	0.8506135	0.8516455	0.8050396	0.7183799	0.8504383	0.8276468	0.7187091	0.7218203	0.7183738	0.7184362	0.8276189	0.8051181	0.805582	0.8050805	0.7409034	0.8504614	0.7176099	0.851167	0.7213146	0.8491429	0.7170487	0.8496974	0.7183969	0.8492294	0.8513778	0.8491165	0.8504445	0.8512685	0.7408869	0.8047206
2022-07-26T14:00	0.850635	0.8509099	0.8512672	0.8052703	0.8521126	0.8486969	0.8519817	0.8041015	0.7405433	0.8520845	0.8272705	0.740428	0.8491729	0.7209582	0.7204787	0.7207181	0.7212361	0.8508381	0.8502801	0.8513122	0.8047063	0.7177895	0.8501049	0.8273135	0.7181171	0.7212127	0.7177834	0.7178455	0.8272855	0.8047848	0.8052487	0.8047472	0.7405701	0.8501281	0.7170234	0.8508336	0.7207096	0.8488095	0.7164649	0.849364	0.7178064	0.8488961	0.8510445	0.8487832	0.8501112	0.8509351	0.7405536	0.8043873
2022-07-26T15:00	0.8503017	0.8505765	0.8509338	0.804937	0.8517792	0.8483636	0.8516484	0.8037682	0.74021	0.8517511	0.8269372	0.7400946	0.8488396	0.7203549	0.7198778	0.720116	0.7206314	0.8505047	0.8499468	0.8509788	0.8043729	0.717202	0.8497716	0.8269801	0.7175279	0.7206081	0.717196	0.7172578	0.8269522	0.8044515	0.8049154	0.8044138	0.7402367	0.8497947	0.7164397	0.8505003	0.7201075	0.8484762	0.7158841	0.8490307	0.7172188	0.8485628	0.8507111	0.8484498	0.8497778	0.8506018	0.7402203	0.8040539
2022-07-26T16:00	0.8499683	0.8502432	0.8506005	0.8046037	0.8514459	0.8480302	0.8513151	0.8034348	0.7398766	0.8514178	0.8266039	0.7397613	0.8485063	0.7197547	0.7192799	0.7195169	0.7200298	0.8501714	0.8496135	0.8506455	0.8040396	0.7166174	0.8494383	0.8266468	0.7169418	0.7200066	0.7166115	0.716673	0.8266189	0.8041181	0.804582	0.8040805	0.7399034	0.8494614	0.715859	0.850167	0.7195085	0.8481429	0.7153061	0.8486974	0.7166342	0.8482294	0.8503778	0.8481165	0.8494445	0.8502685	0.7398869	0.8037206
2022-07-26T17:00	0.849635	0.8499099	0.8502672	0.8042703	0.8511126	0.8476969	0.8509817	0.8031015	0.7395433	0.8510845	0.8262705	0.739428	0.8481729	0.7191574	0.718685	0.7189209	0.7194311	0.8498381	0.8492801	0.8503122	0.8037063	0.7160358	0.8491049	0.8263135	0.7163585	0.7194081	0.7160299	0.7160911	0.8262855	0.8037848	0.8042487	0.8037472	0.7395701	0.8491281	0.7152811	0.8498336	0.7189125	0.8478095	0.714731	0.848364	0.7160525	0.8478961	0.8500445	0.8477832	0.8491112	0.8499351	0.7395536	0.8033873
2022-07-26T18:00	0.8493017	0.8495765	0.8499338	0.803937	0.8507792	0.8473636	0.8506484	0.8027682	0.73921	0.8507511	0.8259372	0.7390946	0.8478396	0.7185631	0.7180931	0.7183277	0.7188355	0.8495047	0.8489468	0.8499788	0.8033729	0.7154571	0.8487716	0.8259801	0.7157782	0.7188125	0.7154512	0.715512	0.8259522	0.8034515	0.8039154	0.8034138	0.7392367	0.8487947	0.7147061	0.8495003	0.7183194	0.8474762	0.7141588	0.8480307	0.7154736	0.8475628	0.8497111	0.8474498	0.8487778	0.8496018	0.7392203	0.8030539
2022-07-26T19:00	0.8489683	0.8492432	0.8496005	0.8036037	0.8504459	0.8470302	0.8503151	0.8024348	0.7388766	0.8504178	0.8256039	0.7387613	0.8475063	0.7179717	0.7175041	0.7177376	0.7182428	0.8491714	0.8486135	0.8496455	0.8030396	0.7148812	0.8484383	0.8256468	0.7152007	0.7182199	0.7148753	0.7149359	0.8256189	0.8031181	0.803582	0.8030805	0.7389034	0.8484614	0.714134	0.849167	0.7177293	0.8471429	0.7135894	0.8476974	0.7148977	0.8472294	0.8493778	0.8471165	0.8484445	0.8492685	0.7388869	0.8027206
2022-07-26T20:00	0.848635	0.8489099	0.8492672	0.8032703	0.8501126	0.8466969	0.8499817	0.8021015	0.7385433	0.8500845	0.8252705	0.738428	0.8471729	0.7173834	0.716918	0.7171504	0.717653	0.8488381	0.8482801	0.8493122	0.8027063	0.7143082	0.8481049	0.8253135	0.7146262	0.7176303	0.7143024	0.7143627	0.8252855	0.8027848	0.8032487	0.8027472	0.7385701	0.8481281	0.7135648	0.8488336	0.7171421	0.8468095	0.7130229	0.847364	0.7143247	0.8468961	0.8490445	0.8467832	0.8481112	0.8489351	0.7385536	0.8023873
2022-07-26T21:00	0.8483017	0.8485765	0.8489338	0.802937	0.8497792	0.8463636	0.8496484	0.8017682	0.73821	0.8497511	0.8249372	0.7380946	0.8468396	0.7167979	0.7163349	0.7165661	0.7170662	0.8485047	0.8479468	0.8489788	0.8023729	0.7137381	0.8477716	0.8249801	0.7140545	0.7170436	0.7137323	0.7137923	0.8249522	0.8024515	0.8029154	0.8024138	0.7382367	0.8477947	0.7129984	0.8485003	0.7165578	0.8464762	0.7124592	0.8470307	0.7137545	0.8465628	0.8487111	0.8464498	0.8477778	0.8486018	0.7382203	0.8020539
2022-07-26T22:00	0.8479683	0.8482432	0.8486005	0.8026037	0.8494459	0.8460302	0.8493151	0.8014348	0.7378766	0.8494178	0.8246039	0.7377613	0.8465063	0.7162154	0.7157547	0.7159847	0.7164824	0.8481714	0.8476135	0.8486455	0.8020396	0.7131709	0.8474383	0.8246468	0.7134856	0.7164599	0.7131651	0.7132248	0.8246189	0.8021181	0.802582	0.8020805	0.7379034	0.8474614	0.7124348	0.848167	0.7159765	0.8461429	0.7118983	0.8466974	0.7131871	0.8462294	0.8483778	0.8461165	0.8474445	0.8482685	0.7378869	0.8017206
2022-07-26T23:00	0.847635	0.8479099	0.8482672	0.8022703	0.8491126	0.8456969	0.8489817	0.8011015	0.7375433	0.8490845	0.8242705	0.737428	0.8461729	0.7156357	0.7151774	0.7154062	0.7159014	0.8478381	0.8472801	0.8483122	0.8017063	0.7126064	0.8471049	0.8243135	0.7129196	0.715879	0.7126007	0.71266	0.8242855	0.8017848	0.8022487	0.8017472	0.7375701	0.8471281	0.711874	0.8478336	0.7153981	0.8458095	0.7113402	0.846364	0.7126226	0.8458961	0.8480445	0.8457832	0.8471112	0.8479351	0.7375536	0.8013873
2022-07-27T00:00	0.8473017	0.8475765	0.8479338	0.801937	0.8487792	0.8453636	0.8486484	0.8007682	0.73721	0.8487511	0.8239372	0.7370946	0.8458396	0.715059	0.7146029	0.7148306	0.7153233	0.8475047	0.8469468	0.8479788	0.8013729	0.7120448	0.8467716	0.8239801	0.7123564	0.7153011	0.7120391	0.7120981	0.8239522	0.8014515	0.8019154	0.8014138	0.7372367	0.8467947	0.7113161	0.8475003	0.7148225	0.8454762	0.7107849	0.8460307	0.7120609	0.8455628	0.8477111	0.8454498	0.8467778	0.8476018	0.7372203	0.8010539
2022-07-27T01:00	0.847022	0.8472966	0.8476537	0.8016906	0.8484984	0.8450853	0.8483677	0.8005226	0.7370111	0.8484704	0.8236747	0.7368958	0.845561	0.7146487	0.7141946	0.7144213	0.714912	0.8472249	0.8466674	0.8476987	0.8011269	0.711486	0.8464923	0.8237176	0.7118358	0.7148898	0.7114803	0.7115636	0.8236897	0.8012054	0.801669	0.8011678	0.7370378	0.8465154	0.7107609	0.8472205	0.7144132	0.8451979	0.7102323	0.845752	0.7115093	0.8452844	0.8474312	0.8451715	0.8464986	0.8473219	0.7370213	0.8008082
2022-07-27T02:00	0.8467662	0.8470406	0.8473972	0.8014827	0.8482411	0.8448316	0.8481105	0.8003159	0.7368713	0.848213	0.8234435	0.7367562	0.8453069	0.7145747	0.7138842	0.714347	0.7148386	0.8469689	0.846412	0.8474421	0.8009196	0.711066	0.8462371	0.8234864	0.7114929	0.7148164	0.7110561	0.7111958	0.8234585	0.800998	0.8014611	0.8009604	0.7368981	0.8462602	0.7102084	0.8469645	0.714339	0.844944	0.7096826	0.8454976	0.7111006	0.8450305	0.8471749	0.8449177	0.8462433	0.8470658	0.7368816	0.8006012
2022-07-27T03:00	0.846433	0.8467073	0.847064	0.8011494	0.8479078	0.8444984	0.8477772	0.7999826	0.736538	0.8478798	0.8231103	0.7364229	0.8449737	0.7142414	0.7133162	0.7140137	0.7145053	0.8466357	0.8460788	0.8471089	0.8005863	0.710512	0.8459039	0.8231531	0.7109368	0.7144831	0.7105022	0.7106412	0.8231252	0.8006648	0.8011279	0.8006272	0.7365648	0.845927	0.7096588	0.8466313	0.7140057	0.8446109	0.7091355	0.8451645	0.7105465	0.8446973	0.8468417	0.8445846	0.8459101	0.8467326	0.7365483	0.8002679
2022-07-27T04:00	0.8461471	0.8464213	0.8467776	0.8008925	0.8476209	0.8442138	0.8474904	0.7997264	0.7363224	0.8475929	0.8228392	0.7362073	0.8446888	0.7140527	0.7128959	0.7138248	0.7143037	0.8463497	0.8457931	0.8468225	0.8003298	0.7100737	0.8456184	0.8228821	0.7105272	0.7142946	0.7100606	0.7102309	0.8228542	0.8004081	0.8008709	0.8003706	0.7363491	0.8456414	0.7091253	0.8463452	0.7138168	0.8443262	0.7085912	0.8448795	0.7101174	0.8444126	0.8465555	0.8442999	0.8456246	0.8464465	0.7363326	0.8000115
2022-07-27T05:00	0.8458923	0.8461662	0.8465222	0.8006855	0.8473645	0.8439611	0.8472341	0.7995206	0.7361834	0.8473365	0.822609	0.7360685	0.8444357	0.7139371	0.7125952	0.713753	0.7141879	0.8460947	0.8455388	0.846567	0.8001233	0.7097677	0.8453642	0.8226518	0.7102353	0.7141788	0.709748	0.7099403	0.822624	0.8002016	0.800664	0.8001641	0.7362101	0.8453872	0.7086189	0.8460903	0.713745	0.8440734	0.7080618	0.8446263	0.7098254	0.8441597	0.8463003	0.8440471	0.8453704	0.8461914	0.7361937	0.7998054
2022-07-27T06:00	0.8457339	0.8460072	0.8463622	0.8006331	0.8472026	0.8438073	0.8470725	0.7994708	0.7362821	0.8471747	0.8225052	0.7361674	0.844281	0.7140878	0.7125213	0.713904	0.714338	0.8459358	0.8453813	0.846407	0.8000722	0.7098618	0.8452071	0.8225479	0.7103304	0.714329	0.7098412	0.7100372	0.8225201	0.8001503	0.8006116	0.8001129	0.7363087	0.84523	0.7085817	0.8459314	0.713896	0.8439194	0.7079571	0.8444711	0.7099216	0.8440055	0.8461409	0.8438932	0.8452132	0.8460323	0.7362923	0.799755
2022-07-27T07:00	0.8455285	0.8458014	0.8461558	0.8005048	0.8469946	0.8436054	0.8468648	0.7993445	0.7362635	0.8469668	0.8223395	0.7361491	0.8440784	0.714107	0.7123155	0.7139234	0.7143568	0.8457302	0.8451766	0.8462005	0.7999449	0.7098347	0.8450027	0.8223821	0.7103037	0.7143478	0.7098135	0.7100118	0.8223544	0.8000228	0.8004834	0.7999855	0.7362901	0.8450256	0.7085036	0.8457258	0.7139154	0.8437173	0.7078186	0.8442683	0.7098957	0.8438033	0.8459348	0.8436911	0.8450089	0.8458265	0.7362738	0.7996282
2022-07-27T08:00	0.8452912	0.8455638	0.8459176	0.800325	0.8467554	0.8433707	0.8466256	0.799166	0.7361653	0.8467275	0.8221317	0.7360511	0.8438434	0.7140366	0.7120208	0.7138532	0.7142862	0.8454927	0.84494	0.8459623	0.7997657	0.709692	0.8447662	0.8221743	0.7101609	0.7142771	0.7096705	0.7098702	0.8221466	0.7998436	0.8003036	0.7998063	0.7361919	0.8447891	0.7083452	0.8454883	0.7138452	0.8434826	0.7076509	0.8440331	0.7097537	0.8435685	0.845697	0.8434564	0.8447724	0.8455889	0.7361755	0.7994494
2022-07-27T09:00	0.8450544	0.8453267	0.8456799	0.8001456	0.8465165	0.8431365	0.8463869	0.7989878	0.7360673	0.8464887	0.8219243	0.7359532	0.8436088	0.7139664	0.711728	0.7137832	0.7142157	0.8452556	0.8447037	0.8457245	0.7995869	0.7095463	0.8445301	0.8219668	0.7100148	0.7142067	0.7095246	0.7097252	0.8219392	0.7996647	0.8001242	0.7996274	0.7360938	0.844553	0.7081925	0.8452512	0.7137752	0.8432483	0.7074947	0.8437984	0.7096084	0.8433342	0.8454596	0.8432221	0.8445363	0.8453518	0.7360775	0.7992709
2022-07-27T10:00	0.8447866	0.8450587	0.8454115	0.7999164	0.8462473	0.8428705	0.8461178	0.7987594	0.7358927	0.8462195	0.8216763	0.7357788	0.8433427	0.7138104	0.7113501	0.7136273	0.7140596	0.8449876	0.8444363	0.845456	0.799358	0.7092844	0.8442628	0.8217187	0.7097522	0.7140505	0.7092626	0.7094638	0.8216911	0.7994358	0.799895	0.7993986	0.7359193	0.8442857	0.7079281	0.8449832	0.7136193	0.8429822	0.70723	0.8435322	0.7093468	0.8430681	0.8451914	0.8429561	0.844269	0.8450837	0.735903	0.7990423
2022-07-27T11:00	0.8446078	0.8448794	0.8452313	0.7998289	0.8460653	0.8426959	0.8459361	0.7986741	0.7359349	0.8460376	0.8215444	0.7358213	0.8431674	0.7138971	0.7112201	0.7137142	0.7141457	0.8448085	0.8442585	0.8452758	0.7992716	0.7093536	0.8440853	0.8215868	0.7098201	0.7141367	0.7093317	0.7095331	0.8215592	0.7993492	0.7998075	0.799312	0.7359614	0.8441081	0.7079865	0.8448041	0.7137063	0.8428075	0.7072215	0.8433567	0.709416	0.8428932	0.8450117	0.8427814	0.8440914	0.8449044	0.7359451	0.7989564
2022-07-27T12:00	0.8444861	0.8447571	0.8451078	0.7998317	0.8459394	0.8425798	0.8458105	0.7986799	0.7361148	0.8459117	0.8214867	0.7360015	0.8430504	0.7141378	0.7112475	0.7139554	0.7143859	0.8446863	0.844138	0.8451522	0.7992759	0.7096942	0.8439652	0.821529	0.710159	0.7143769	0.7096722	0.7098736	0.8215015	0.7993533	0.7998104	0.7993162	0.7361413	0.843988	0.7083282	0.844682	0.7139475	0.8426912	0.707555	0.8432393	0.7097565	0.8427768	0.8448889	0.8426651	0.8439714	0.844782	0.7361251	0.7989615
2022-07-27T13:00	0.8445206	0.8447903	0.8451391	0.8000819	0.8459665	0.8426238	0.8458382	0.7989353	0.7366722	0.845939	0.821632	0.7365595	0.8430927	0.7148013	0.7117045	0.7146198	0.7150481	0.8447199	0.8441744	0.8451833	0.7995286	0.7107462	0.8440024	0.8216741	0.7112083	0.7150391	0.710724	0.7109252	0.8216467	0.7996056	0.8000607	0.7995687	0.7366986	0.8440251	0.7093119	0.8447155	0.7146119	0.8427348	0.7083725	0.8432809	0.710808	0.8428201	0.8449213	0.8427089	0.8440085	0.8448152	0.7366824	0.7992156
2022-07-27T14:00	0.8448352	0.8451028	0.8454483	0.8007753	0.8462684	0.8429551	0.8461412	0.7996381	0.737906	0.8462411	0.8221415	0.7377942	0.8434207	0.7162228	0.7129311	0.7160431	0.7164672	0.8450329	0.8444925	0.8454921	0.8002265	0.713119	0.8443218	0.8221832	0.7135763	0.7164583	0.7130966	0.7132969	0.8221561	0.800303	0.8007543	0.8002664	0.7379321	0.8443443	0.7116815	0.8450286	0.7160353	0.8430653	0.7106894	0.8436076	0.7131799	0.84315	0.8452324	0.8430396	0.8443278	0.8451274	0.7379161	0.7999162
2022-07-27T15:00	0.8457287	0.8459922	0.8463316	0.8023834	0.8471382	0.8438799	0.8470129	0.8012644	0.7405356	0.8471113	0.8234027	0.7404254	0.8443392	0.7192115	0.7157494	0.7190358	0.7194502	0.8459234	0.8453922	0.8463747	0.8018434	0.7182069	0.845224	0.8234438	0.7186542	0.7194416	0.7181845	0.7183817	0.8234171	0.8019186	0.8023627	0.8018826	0.7405612	0.8452462	0.7167887	0.8459192	0.719028	0.8439886	0.7157879	0.8445235	0.7182659	0.8440721	0.8461193	0.8439632	0.84523	0.8460165	0.7405454	0.801538
